2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-52.098, 	-12, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-11, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-10, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-9, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-8, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-7, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-6, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-5, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-4, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-3, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-2, 	1.13706, 	0, 	-7.10543e-17
2, 	-52.098, 	-1, 	1.08484, 	1, 	0.304
2, 	-52.098, 	0, 	1.1631, 	0, 	-7.10543e-17
2, 	-52.098, 	1, 	2.1446199999999997, 	0, 	-7.10543e-17
2, 	-52.098, 	2, 	4.66619, 	0, 	0.608
2, 	-52.098, 	3, 	4.5945, 	1, 	0.304
2, 	-52.098, 	4, 	12.23066, 	1, 	0.912
2, 	-52.098, 	5, 	12.32151, 	1, 	1.824
2, 	-52.098, 	6, 	12.329919999999998, 	1, 	1.52
2, 	-52.098, 	7, 	12.436209999999999, 	1, 	2.736
2, 	-52.098, 	8, 	13.12448, 	1, 	2.736
2, 	-52.098, 	9, 	13.005870000000002, 	1, 	3.04
2, 	-52.098, 	10, 	13.038570000000002, 	1, 	3.04
2, 	-52.098, 	11, 	13.44811, 	1, 	2.736
2, 	-52.098, 	12, 	13.666129999999999, 	1, 	3.04
2, 	-52.098, 	13, 	13.51284, 	1, 	3.04
2, 	-52.098, 	14, 	13.46945, 	1, 	3.04
2, 	-52.098, 	15, 	13.69735, 	1, 	3.04
2, 	-52.098, 	16, 	13.85145, 	1, 	3.04
2, 	-52.098, 	17, 	13.812029999999998, 	1, 	3.04
2, 	-52.098, 	18, 	14.04255, 	1, 	3.04
2, 	-52.098, 	19, 	14.08517, 	1, 	3.04
2, 	-52.098, 	20, 	14.152629999999998, 	1, 	3.04
2, 	-52.098, 	21, 	14.170520000000002, 	1, 	3.04
2, 	-52.098, 	22, 	14.284569999999999, 	1, 	3.04
2, 	-52.098, 	23, 	14.18119, 	1, 	3.04
2, 	-52.098, 	24, 	14.248319999999998, 	1, 	3.04
2, 	-52.098, 	25, 	13.739430000000002, 	1, 	2.736
2, 	-52.098, 	26, 	13.95126, 	1, 	3.04
2, 	-52.098, 	27, 	14.11575, 	1, 	3.04
2, 	-52.098, 	28, 	13.61424, 	1, 	3.04
2, 	-52.098, 	29, 	13.587010000000001, 	1, 	2.736
2, 	-52.098, 	30, 	13.348849999999999, 	1, 	1.216
2, 	-52.098, 	31, 	10.54365, 	1, 	0.304
2, 	-52.098, 	32, 	4.02331, 	0, 	-7.10543e-17
2, 	-52.098, 	33, 	1.30166, 	0, 	-7.10543e-17
2, 	-52.098, 	34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	60, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-60, 	1.47814, 	0, 	-7.10543e-17
2, 	-52.098, 	-59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-52, 	1.04375, 	0, 	-7.10543e-17
2, 	-52.098, 	-51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-32, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-31, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-30, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-29, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-28, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-27, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-26, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-25, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-24, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-23, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-22, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-21, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-20, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-19, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-18, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-17, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-16, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-15, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-14, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-13, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-12, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-11, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-10, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-9, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-8, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-7, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-6, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-5, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-4, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-3, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-2, 	1.16715, 	0, 	-7.10543e-17
2, 	-52.098, 	-1, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	0, 	1.08927, 	0, 	-7.10543e-17
2, 	-52.098, 	1, 	2.28414, 	0, 	0.304
2, 	-52.098, 	2, 	2.21705, 	0, 	-7.10543e-17
2, 	-52.098, 	3, 	7.1438299999999995, 	1, 	0.304
2, 	-52.098, 	4, 	10.89477, 	1, 	1.216
2, 	-52.098, 	5, 	12.146370000000001, 	1, 	0.608
2, 	-52.098, 	6, 	12.46455, 	1, 	1.824
2, 	-52.098, 	7, 	12.47828, 	1, 	2.432
2, 	-52.098, 	8, 	12.7195, 	1, 	3.04
2, 	-52.098, 	9, 	12.886709999999999, 	1, 	2.736
2, 	-52.098, 	10, 	13.13468, 	1, 	3.04
2, 	-52.098, 	11, 	13.576910000000002, 	1, 	3.04
2, 	-52.098, 	12, 	13.30495, 	1, 	2.736
2, 	-52.098, 	13, 	13.415880000000001, 	1, 	3.04
2, 	-52.098, 	14, 	13.705000000000002, 	1, 	3.04
2, 	-52.098, 	15, 	13.972579999999999, 	1, 	3.04
2, 	-52.098, 	16, 	13.881890000000002, 	1, 	3.04
2, 	-52.098, 	17, 	14.20248, 	1, 	3.04
2, 	-52.098, 	18, 	13.727190000000002, 	1, 	3.04
2, 	-52.098, 	19, 	14.26892, 	1, 	3.04
2, 	-52.098, 	20, 	14.204649999999997, 	1, 	3.04
2, 	-52.098, 	21, 	14.139019999999999, 	1, 	3.04
2, 	-52.098, 	22, 	14.051079999999999, 	1, 	3.04
2, 	-52.098, 	23, 	14.433959999999999, 	1, 	3.04
2, 	-52.098, 	24, 	14.19872, 	1, 	2.736
2, 	-52.098, 	25, 	14.03886, 	1, 	3.04
2, 	-52.098, 	26, 	13.912829999999996, 	1, 	3.04
2, 	-52.098, 	27, 	13.91407, 	1, 	3.04
2, 	-52.098, 	28, 	13.81338, 	1, 	3.04
2, 	-52.098, 	29, 	13.47568, 	1, 	1.824
2, 	-52.098, 	30, 	13.635340000000003, 	1, 	1.824
2, 	-52.098, 	31, 	10.45231, 	1, 	0.304
2, 	-52.098, 	32, 	5.02705, 	1, 	0.304
2, 	-52.098, 	33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	60, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-60, 	1.43147, 	0, 	-7.10543e-17
2, 	-52.098, 	-59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-32, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-31, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-30, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-29, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-28, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-27, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-26, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-25, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-24, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-23, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-22, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-21, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-20, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-19, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-18, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-17, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-16, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-15, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-14, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-13, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-12, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-11, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-10, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-9, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-8, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-7, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-6, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-5, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-4, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-3, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-2, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-1, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	0, 	2.19185, 	0, 	-7.10543e-17
2, 	-52.098, 	1, 	1.14987, 	0, 	-7.10543e-17
2, 	-52.098, 	2, 	4.53381, 	0, 	-7.10543e-17
2, 	-52.098, 	3, 	4.59454, 	1, 	0.304
2, 	-52.098, 	4, 	10.543009999999999, 	1, 	1.52
2, 	-52.098, 	5, 	12.105009999999998, 	1, 	1.824
2, 	-52.098, 	6, 	12.24752, 	1, 	1.824
2, 	-52.098, 	7, 	12.48853, 	1, 	2.736
2, 	-52.098, 	8, 	12.50569, 	1, 	2.736
2, 	-52.098, 	9, 	12.917589999999999, 	1, 	3.04
2, 	-52.098, 	10, 	12.92077, 	1, 	3.04
2, 	-52.098, 	11, 	13.19658, 	1, 	2.736
2, 	-52.098, 	12, 	13.26293, 	1, 	3.04
2, 	-52.098, 	13, 	13.42726, 	1, 	2.432
2, 	-52.098, 	14, 	13.583580000000001, 	1, 	3.04
2, 	-52.098, 	15, 	13.59954, 	1, 	3.04
2, 	-52.098, 	16, 	13.86832, 	1, 	3.04
2, 	-52.098, 	17, 	13.922120000000001, 	1, 	3.04
2, 	-52.098, 	18, 	13.7413, 	1, 	3.04
2, 	-52.098, 	19, 	13.87942, 	1, 	2.736
2, 	-52.098, 	20, 	14.32395, 	1, 	3.04
2, 	-52.098, 	21, 	13.940439999999999, 	1, 	3.04
2, 	-52.098, 	22, 	14.137809999999998, 	1, 	3.04
2, 	-52.098, 	23, 	14.1615, 	1, 	3.04
2, 	-52.098, 	24, 	13.96088, 	1, 	3.04
2, 	-52.098, 	25, 	13.87821, 	1, 	3.04
2, 	-52.098, 	26, 	13.83375, 	1, 	3.04
2, 	-52.098, 	27, 	13.56408, 	1, 	3.04
2, 	-52.098, 	28, 	13.706399999999999, 	1, 	3.04
2, 	-52.098, 	29, 	13.45754, 	1, 	3.04
2, 	-52.098, 	30, 	13.10173, 	1, 	1.216
2, 	-52.098, 	31, 	11.78723, 	1, 	1.216
2, 	-52.098, 	32, 	3.82689, 	0, 	-7.10543e-17
2, 	-52.098, 	33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	41, 	1.10485, 	0, 	-7.10543e-17
2, 	-52.098, 	42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	59, 	1.06671, 	0, 	-7.10543e-17
2, 	-52.098, 	60, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-60, 	2.90284, 	0, 	-7.10543e-17
2, 	-52.098, 	-59, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-58, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-57, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-56, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-55, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-54, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-53, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-52, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-51, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-50, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-49, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-48, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-47, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-46, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-45, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-44, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-43, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-42, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-41, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-40, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-39, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-38, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-32, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-31, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-30, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-29, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-28, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-27, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-26, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-25, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-24, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-23, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-22, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-21, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-20, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-19, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-18, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-17, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-16, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-15, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-14, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-13, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-12, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-11, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-10, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-9, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-8, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-7, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-6, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-5, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-4, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	-3, 	1.02553, 	0, 	-7.10543e-17
2, 	-52.098, 	-2, 	2.023, 	0, 	-7.10543e-17
2, 	-52.098, 	-1, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	0, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	1, 	3.3389800000000003, 	1, 	0.304
2, 	-52.098, 	2, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	3, 	5.831449999999999, 	1, 	0.608
2, 	-52.098, 	4, 	9.268799999999999, 	1, 	0.912
2, 	-52.098, 	5, 	12.024939999999999, 	1, 	1.52
2, 	-52.098, 	6, 	12.20935, 	1, 	2.128
2, 	-52.098, 	7, 	12.41159, 	1, 	2.432
2, 	-52.098, 	8, 	12.59088, 	1, 	3.04
2, 	-52.098, 	9, 	12.723769999999998, 	1, 	3.04
2, 	-52.098, 	10, 	13.280339999999999, 	1, 	3.04
2, 	-52.098, 	11, 	12.80871, 	1, 	3.04
2, 	-52.098, 	12, 	13.401559999999998, 	1, 	2.432
2, 	-52.098, 	13, 	13.64812, 	1, 	2.432
2, 	-52.098, 	14, 	13.52262, 	1, 	3.04
2, 	-52.098, 	15, 	13.56277, 	1, 	3.04
2, 	-52.098, 	16, 	13.78307, 	1, 	2.736
2, 	-52.098, 	17, 	14.07977, 	1, 	3.04
2, 	-52.098, 	18, 	13.865879999999999, 	1, 	3.04
2, 	-52.098, 	19, 	14.08312, 	1, 	3.04
2, 	-52.098, 	20, 	14.161850000000001, 	1, 	3.04
2, 	-52.098, 	21, 	14.154679999999999, 	1, 	3.04
2, 	-52.098, 	22, 	14.104340000000002, 	1, 	3.04
2, 	-52.098, 	23, 	14.02054, 	1, 	3.04
2, 	-52.098, 	24, 	14.046790000000001, 	1, 	3.04
2, 	-52.098, 	25, 	14.0703, 	1, 	3.04
2, 	-52.098, 	26, 	13.989090000000001, 	1, 	3.04
2, 	-52.098, 	27, 	13.734889999999998, 	1, 	2.736
2, 	-52.098, 	28, 	13.45629, 	1, 	2.736
2, 	-52.098, 	29, 	13.715440000000001, 	1, 	1.824
2, 	-52.098, 	30, 	13.322120000000002, 	1, 	1.824
2, 	-52.098, 	31, 	11.87723, 	1, 	0.608
2, 	-52.098, 	32, 	7.7723700000000004, 	1, 	0.304
2, 	-52.098, 	33, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	34, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	35, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	36, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	37, 	0.0, 	0, 	-7.10543e-17
2, 	-52.098, 	38, 	0.0, 	0, 	-7.10543e-17
